subjid,gameid,b,age,set,ha,pha,la,lotnuma,hb,phb,lb,lotnumb,amb,corr,order,trial,payoff,forgone,block,eva,evb,skewa,skewb,dominance,hapwa,lapwa,hapwb,lapwb,Gender,Location,Condition,ShapeA,ShapeB,diffev,predicted_class1,predicted_class2
60004,163,0,23,6,25,1.0,25,1,35,0.2,12,1,0,0,26,25,25,12,5,25.0,16.6,0.0,1.5,1,2.0,0.5,0.40000001,0.40000001,1,1,1,1,1,8.3999996,0,0
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,1,19,34,1,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,2,19,34,1,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,1
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,3,19,34,1,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,4,19,34,1,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,5,60,23,1,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,6,19,34,2,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,7,19,34,2,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,1
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,8,19,34,2,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,9,34,19,2,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,1
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,10,19,34,2,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,11,34,19,3,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,12,19,34,3,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,13,34,19,3,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,14,34,19,3,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,0,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,15,60,23,3,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,16,34,19,4,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,17,34,19,4,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,18,34,19,4,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,19,34,19,4,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,20,34,19,4,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,21,23,60,5,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,22,23,60,5,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,23,34,19,5,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,24,34,19,5,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,160,1,37,6,60,0.1,19,1,34,0.80000001,23,1,0,-1,17,25,34,19,5,23.1,31.799999,2.6666667,-1.5,1,0.2,0.44999999,1.6,0.1,2,1,1,1,1,-8.6999989,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,1,48,14,1,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,2,24,39,1,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,1
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,3,24,39,1,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,4,24,14,1,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,1
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,5,24,39,1,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,6,24,14,2,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,7,48,39,2,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,8,24,14,2,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,9,24,14,2,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,10,24,39,2,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,11,48,14,3,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,12,48,14,3,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,13,24,39,3,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,14,24,14,3,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,15,48,39,3,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,16,24,39,4,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,17,24,39,4,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,18,24,14,4,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,19,24,14,4,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,20,48,39,4,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,21,48,14,5,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,0,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,22,24,39,5,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,1,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,23,24,39,5,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,1,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,24,24,39,5,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,1,0
60006,162,1,37,6,39,0.60000002,14,1,48,0.25,24,1,0,0,16,25,24,39,5,29.0,30.0,-0.40824831,1.1547005,1,1.2,0.2,0.5,0.375,2,1,1,1,1,-1.0,1,1
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,1,9,-8,1,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,2,-14,-8,1,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,1
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,3,6,-8,1,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,4,-14,-8,1,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,5,-14,-8,1,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,6,-14,-8,2,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,7,-14,-8,2,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,8,-14,-8,2,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,9,5,-8,2,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,10,-14,-8,2,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,11,-14,-8,3,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,12,-14,-8,3,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,13,-14,-8,3,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,14,-14,-8,3,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,15,-14,-8,3,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,16,-14,-8,4,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,17,7,-8,4,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,18,-14,-8,4,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,19,-14,-8,4,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,20,9,-8,4,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,1
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,21,9,-8,5,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,22,-14,-8,5,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,23,-14,-8,5,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,0,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,24,5,-8,5,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,171,1,37,6,-8,1.0,-8,1,7,0.25,-14,9,0,0,23,25,9,-8,5,-8.0,-8.75,0.0,1.1754433,1,2.0,0.5,0.001953125,0.375,2,1,1,1,4,0.75,1,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,1,21,26,1,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,2,21,26,1,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,1
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,3,21,26,1,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,4,21,26,1,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,5,21,26,1,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,6,26,21,2,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,7,26,21,2,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,8,26,21,2,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,9,26,21,2,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,10,21,26,2,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,11,21,26,3,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,12,21,26,3,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,13,21,26,3,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,14,21,-24,3,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,15,26,21,3,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,16,26,21,4,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,17,-24,21,4,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,1,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,18,-24,21,4,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,1,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,19,26,21,4,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,20,26,21,4,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,1,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,21,26,21,5,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,22,21,26,5,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,23,21,-24,5,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,24,21,26,5,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,172,0,37,6,21,1.0,21,1,26,0.80000001,-24,1,0,0,22,25,21,26,5,21.0,16.0,0.0,-1.5,1,2.0,0.5,1.6,0.1,2,1,1,1,1,5.0,0,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,1,12,-9,1,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,2,-8,-9,1,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,1
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,3,12,-9,1,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,4,-8,-9,1,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,5,-8,-9,1,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,6,12,-9,2,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,7,12,-9,2,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,8,12,-9,2,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,9,12,-9,2,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,10,12,-9,2,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,11,-8,-9,3,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,12,12,-9,3,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,13,12,-9,3,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,14,-8,-9,3,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,0,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,15,-8,-9,3,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,0,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,16,12,-9,4,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,17,-8,-9,4,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,0,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,18,12,-9,4,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,19,12,-9,4,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,20,12,-9,4,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,21,-8,-9,5,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,0,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,22,-8,-9,5,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,0,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,23,-8,-9,5,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,0,1
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,24,12,-9,5,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60006,176,1,37,6,-9,1.0,-9,1,12,0.5,-8,1,1,0,29,25,12,-9,5,-9.0,2.0,0.0,0.0,3,2.0,0.5,1.0,0.25,2,1,1,1,1,-11.0,1,0
60034,154,1,28,6,46,0.1,16,1,65,0.2,2,5,1,0,29,1,2,16,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,1,1,1,4,4.3999996,1,0
60034,154,0,28,6,46,0.1,16,1,65,0.2,2,5,1,0,29,2,16,2,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,1,1,1,4,4.3999996,0,1
60034,154,0,28,6,46,0.1,16,1,65,0.2,2,5,1,0,29,3,16,2,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,1,1,1,4,4.3999996,0,0
60034,154,0,28,6,46,0.1,16,1,65,0.2,2,5,1,0,29,4,16,65,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,1,1,1,4,4.3999996,0,0
60034,154,0,28,6,46,0.1,16,1,65,0.2,2,5,1,0,29,5,16,2,1,19.0,14.6,2.6666667,1.5011804,1,0.2,0.44999999,0.025,0.40000001,2,1,1,1,4,4.3999996,0,0
